InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;Contract;PaymentMethod;tenure;Churn
1.0;1.0;0.0;1.0;1.0;2.0;2.0;1.490235357566984;0.0
0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.8383783314234928;0.0
1.0;0.0;1.0;1.0;0.0;1.0;1.0;-0.8320052980692034;1.0
1.0;0.0;1.0;1.0;1.0;0.0;0.0;-0.2616304001936486;0.0
0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.46533572086348957;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;0.0
1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.6346730107536519;0.0
0.0;1.0;1.0;1.0;0.0;1.0;3.0;-0.2616304001936486;0.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.1235657803612702;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-0.5875589132653942;0.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;-0.9134874263371398;1.0
1.0;1.0;1.0;1.0;0.0;0.0;0.0;-1.117192747006981;1.0
2.0;2.0;2.0;2.0;2.0;1.0;1.0;-1.157933811140949;0.0
2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.3272711010311113;0.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.5309764217009523;0.0
1.0;0.0;1.0;1.0;0.0;0.0;3.0;-0.5875589132653942;1.0
2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.2050479086292067;0.0
0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.3680121651650794;0.0
0.0;1.0;0.0;0.0;1.0;2.0;2.0;1.3272711010311113;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.1986748752749172;1.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;0.06429811287809704;0.0
1.0;0.0;1.0;1.0;0.0;0.0;2.0;-0.6690410415333305;0.0
1.0;1.0;1.0;1.0;0.0;1.0;2.0;0.8791193955574611;1.0
1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.7161551390215882;0.0
1.0;0.0;0.0;1.0;1.0;2.0;0.0;1.5717174858349205;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.9134874263371398;1.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;1.0;1.0;-0.5875589132653942;0.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.157933811140949;0.0
0.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0420836520933339;0.0
1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.9606015238253974;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2394159394088855;1.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;-0.017184015389839363;1.0
0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.9606015238253974;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.14578024114603344;1.0
0.0;0.0;1.0;0.0;1.0;0.0;1.0;-1.157933811140949;0.0
1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.8383783314234928;1.0
0.0;0.0;1.0;0.0;0.0;0.0;3.0;-0.9134874263371398;0.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.157933811140949;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2801570035428536;1.0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.7568962031555565;0.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;-0.8320052980692034;1.0
0.0;0.0;1.0;0.0;1.0;1.0;1.0;-1.0764516828730126;0.0
0.0;0.0;0.0;1.0;1.0;2.0;2.0;1.2457889727631748;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;1.0
1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.6346730107536519;0.0
1.0;0.0;1.0;0.0;0.0;0.0;3.0;-1.117192747006981;1.0
2.0;2.0;2.0;2.0;2.0;1.0;3.0;0.10503917701206525;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0764516828730126;1.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2394159394088855;0.0
2.0;2.0;2.0;2.0;2.0;1.0;2.0;0.7161551390215882;0.0
1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.02355704874412884;0.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;-0.057925079523807564;0.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;-0.954228490471108;0.0
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.8791193955574611;0.0
1.0;1.0;0.0;1.0;0.0;1.0;3.0;0.5531908824857155;0.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.06429811287809704;0.0
1.0;1.0;1.0;0.0;0.0;2.0;0.0;1.5717174858349205;0.0
0.0;1.0;0.0;1.0;1.0;2.0;1.0;1.2457889727631748;0.0
2.0;2.0;2.0;2.0;2.0;2.0;2.0;0.7568962031555565;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.2616304001936486;1.0
1.0;1.0;1.0;1.0;0.0;2.0;2.0;1.286530036897143;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;1.0
1.0;0.0;0.0;0.0;1.0;1.0;2.0;1.1643068444952385;0.0
1.0;0.0;1.0;1.0;0.0;0.0;3.0;-0.7097821056672988;0.0
1.0;0.0;0.0;0.0;1.0;1.0;3.0;1.286530036897143;1.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.5875589132653942;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0013425879593656;0.0
0.0;1.0;0.0;0.0;0.0;2.0;2.0;-0.750523169801267;0.0
1.0;0.0;0.0;0.0;0.0;0.0;3.0;-0.5875589132653942;0.0
1.0;1.0;1.0;0.0;0.0;2.0;2.0;1.6124585499688886;0.0
1.0;1.0;0.0;1.0;1.0;2.0;3.0;1.5309764217009523;0.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;0.22726236941396985;0.0
0.0;1.0;0.0;1.0;1.0;2.0;3.0;1.449494293433016;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.7912642339352352;1.0
1.0;1.0;0.0;0.0;0.0;2.0;3.0;1.3272711010311113;0.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;-0.09866614365777576;0.0
0.0;0.0;1.0;0.0;1.0;2.0;2.0;0.7568962031555565;0.0
1.0;1.0;1.0;1.0;0.0;0.0;3.0;-0.057925079523807564;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.954228490471108;1.0
0.0;1.0;0.0;1.0;1.0;2.0;2.0;1.6124585499688886;0.0
0.0;0.0;1.0;0.0;0.0;0.0;3.0;-0.9134874263371398;1.0
2.0;2.0;2.0;2.0;2.0;1.0;0.0;0.18652130528000166;0.0
0.0;0.0;1.0;1.0;1.0;0.0;0.0;-1.2394159394088855;1.0
1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.9198604596914293;0.0
1.0;1.0;1.0;1.0;0.0;0.0;2.0;0.02355704874412884;0.0
1.0;0.0;1.0;1.0;1.0;1.0;2.0;0.5531908824857155;0.0
0.0;1.0;1.0;0.0;1.0;0.0;0.0;-1.2801570035428536;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;-0.5060767849974578;1.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.954228490471108;1.0
1.0;0.0;1.0;0.0;0.0;0.0;3.0;-0.017184015389839363;1.0
0.0;0.0;1.0;1.0;0.0;0.0;2.0;-0.546817849131426;0.0
0.0;1.0;1.0;1.0;1.0;2.0;3.0;1.5309764217009523;1.0
2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.1643068444952385;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.2616304001936486;0.0
1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.5124498183517473;0.0
1.0;0.0;1.0;1.0;0.0;2.0;3.0;1.2050479086292067;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2801570035428536;1.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;-1.1986748752749172;0.0
1.0;1.0;0.0;1.0;0.0;1.0;2.0;0.3494855618158745;0.0
1.0;0.0;0.0;1.0;1.0;2.0;2.0;1.4087532292990477;0.0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;-1.2801570035428536;1.0
1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.5717174858349205;0.0
0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.18652130528000166;0.0
0.0;1.0;0.0;0.0;1.0;2.0;1.0;1.1235657803612702;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;0.0;3.0;-1.0764516828730126;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.7912642339352352;1.0
0.0;1.0;1.0;0.0;0.0;0.0;2.0;-0.8727463622031716;0.0
0.0;1.0;1.0;0.0;0.0;0.0;1.0;-1.0357106187390444;1.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.9134874263371398;0.0
2.0;2.0;2.0;2.0;2.0;2.0;3.0;0.06429811287809704;0.0
0.0;1.0;1.0;0.0;1.0;2.0;1.0;1.2050479086292067;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.286530036897143;0.0
0.0;0.0;1.0;0.0;0.0;0.0;2.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;-0.3023714643276168;0.0
0.0;0.0;0.0;1.0;0.0;1.0;1.0;-0.2616304001936486;0.0
2.0;2.0;2.0;2.0;2.0;1.0;2.0;-0.9134874263371398;0.0
1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.8383783314234928;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.0357106187390444;1.0
1.0;0.0;0.0;1.0;0.0;0.0;3.0;0.02355704874412884;0.0
1.0;0.0;0.0;1.0;0.0;2.0;3.0;1.5717174858349205;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.13940720779174395;0.0
0.0;1.0;1.0;0.0;1.0;0.0;2.0;-0.34311252846158496;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;-0.5060767849974578;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;0.0
0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.8791193955574611;1.0
1.0;0.0;1.0;1.0;0.0;0.0;1.0;-1.117192747006981;1.0
0.0;1.0;1.0;1.0;1.0;2.0;2.0;1.6124585499688886;0.0
1.0;1.0;0.0;1.0;1.0;2.0;0.0;0.7976372672895247;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.954228490471108;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;-1.2801570035428536;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;1.0
0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.02355704874412884;1.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.9198604596914293;1.0
1.0;0.0;1.0;0.0;1.0;2.0;0.0;1.490235357566984;0.0
0.0;1.0;1.0;0.0;0.0;0.0;1.0;-1.2801570035428536;0.0
0.0;1.0;1.0;1.0;1.0;2.0;2.0;0.8791193955574611;0.0
2.0;2.0;2.0;2.0;2.0;1.0;1.0;0.02355704874412884;0.0
1.0;0.0;0.0;1.0;1.0;1.0;2.0;0.5124498183517473;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.8727463622031716;0.0
0.0;1.0;0.0;0.0;0.0;0.0;2.0;-1.0764516828730126;0.0
0.0;1.0;1.0;1.0;0.0;0.0;2.0;-0.46533572086348957;0.0
2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.3272711010311113;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.0764516828730126;1.0
1.0;1.0;1.0;0.0;0.0;0.0;0.0;-0.9949695546050762;1.0
1.0;0.0;1.0;0.0;1.0;0.0;0.0;-0.8727463622031716;1.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;0.43096769008381086;0.0
0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.6754140748876201;1.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;1.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.7097821056672988;1.0
0.0;1.0;0.0;1.0;0.0;2.0;2.0;1.1235657803612702;0.0
0.0;0.0;1.0;0.0;0.0;0.0;3.0;-0.6282999773993624;0.0
1.0;0.0;1.0;0.0;0.0;0.0;2.0;-0.6690410415333305;1.0
2.0;2.0;2.0;2.0;2.0;1.0;2.0;0.10503917701206525;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.4717087542177791;1.0
0.0;0.0;1.0;0.0;1.0;1.0;3.0;-0.8320052980692034;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2801570035428536;0.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;-0.18014827192571217;0.0
2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.5309764217009523;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;-1.117192747006981;1.0
1.0;0.0;0.0;1.0;0.0;0.0;3.0;-0.5875589132653942;0.0
0.0;1.0;1.0;0.0;1.0;2.0;3.0;1.5309764217009523;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;-0.954228490471108;0.0
1.0;1.0;0.0;0.0;1.0;2.0;2.0;1.4087532292990477;0.0
0.0;1.0;1.0;0.0;0.0;0.0;2.0;-1.2801570035428536;0.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;-0.5875589132653942;0.0
0.0;0.0;1.0;0.0;0.0;0.0;3.0;-1.157933811140949;1.0
1.0;1.0;0.0;1.0;0.0;1.0;2.0;1.5717174858349205;0.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.09866614365777576;1.0
0.0;1.0;1.0;1.0;0.0;0.0;1.0;-1.2801570035428536;0.0
1.0;1.0;1.0;1.0;0.0;1.0;3.0;0.9198604596914293;0.0
0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0828247162273021;0.0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;-1.2801570035428536;1.0
1.0;0.0;1.0;0.0;0.0;0.0;2.0;-1.0357106187390444;0.0
0.0;1.0;1.0;0.0;1.0;2.0;2.0;0.5124498183517473;0.0
2.0;2.0;2.0;2.0;2.0;1.0;2.0;0.8791193955574611;0.0
2.0;2.0;2.0;2.0;2.0;1.0;1.0;0.7568962031555565;0.0
1.0;0.0;0.0;1.0;0.0;1.0;3.0;1.6124585499688886;0.0
0.0;1.0;0.0;0.0;1.0;1.0;2.0;0.4717087542177791;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2394159394088855;0.0
1.0;0.0;1.0;1.0;0.0;1.0;2.0;1.3680121651650794;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.449494293433016;0.0
2.0;2.0;2.0;2.0;2.0;2.0;3.0;-0.057925079523807564;0.0
1.0;0.0;1.0;0.0;0.0;0.0;2.0;-0.46533572086348957;0.0
1.0;1.0;1.0;0.0;0.0;0.0;0.0;-0.46533572086348957;0.0
0.0;1.0;1.0;1.0;1.0;2.0;2.0;0.9198604596914293;0.0
0.0;0.0;1.0;0.0;0.0;0.0;3.0;-0.954228490471108;1.0
1.0;1.0;0.0;1.0;1.0;2.0;2.0;1.5717174858349205;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;1.0;1.0;-0.4245946567295214;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2801570035428536;1.0
1.0;0.0;1.0;1.0;1.0;2.0;0.0;1.1643068444952385;1.0
0.0;0.0;0.0;1.0;1.0;2.0;2.0;1.4087532292990477;0.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.750523169801267;0.0
1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0828247162273021;1.0
1.0;0.0;1.0;1.0;0.0;0.0;2.0;-0.46533572086348957;0.0
0.0;1.0;0.0;0.0;1.0;0.0;1.0;-1.157933811140949;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.1986748752749172;1.0
2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.5309764217009523;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.1986748752749172;1.0
2.0;2.0;2.0;2.0;2.0;1.0;2.0;-0.46533572086348957;0.0
2.0;2.0;2.0;2.0;2.0;0.0;3.0;-0.5060767849974578;0.0
2.0;2.0;2.0;2.0;2.0;1.0;2.0;-0.4245946567295214;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.2457889727631748;0.0
2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.5309764217009523;0.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.7912642339352352;1.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.117192747006981;0.0
1.0;1.0;0.0;1.0;1.0;2.0;3.0;1.6124585499688886;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.7912642339352352;0.0
1.0;0.0;0.0;1.0;1.0;0.0;3.0;1.1643068444952385;0.0
2.0;2.0;2.0;2.0;2.0;0.0;0.0;-1.2801570035428536;0.0
1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.9606015238253974;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.157933811140949;0.0
0.0;1.0;1.0;0.0;0.0;2.0;1.0;0.10503917701206525;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;-0.5875589132653942;1.0
0.0;0.0;0.0;1.0;0.0;2.0;2.0;1.6124585499688886;0.0
1.0;1.0;0.0;1.0;1.0;1.0;2.0;0.6754140748876201;0.0
1.0;1.0;0.0;1.0;1.0;0.0;3.0;0.4717087542177791;0.0
1.0;0.0;1.0;0.0;1.0;0.0;1.0;-1.1986748752749172;1.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.18652130528000166;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.1643068444952385;0.0
0.0;1.0;1.0;1.0;1.0;2.0;3.0;1.5309764217009523;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;0.0;0.0;0.3494855618158745;0.0
0.0;1.0;0.0;1.0;1.0;1.0;2.0;1.5309764217009523;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;1.0;0.0;0.7568962031555565;0.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;0.39022662594984264;0.0
1.0;1.0;0.0;1.0;1.0;2.0;2.0;1.5309764217009523;1.0
2.0;2.0;2.0;2.0;2.0;1.0;2.0;0.6346730107536519;0.0
1.0;1.0;0.0;1.0;1.0;2.0;0.0;1.449494293433016;1.0
2.0;2.0;2.0;2.0;2.0;2.0;3.0;0.6346730107536519;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.2616304001936486;1.0
1.0;0.0;0.0;0.0;0.0;0.0;2.0;-0.8727463622031716;1.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;1.0;1.0;-0.22088933605968036;0.0
1.0;0.0;0.0;1.0;0.0;1.0;2.0;0.5531908824857155;0.0
0.0;0.0;1.0;1.0;0.0;0.0;1.0;-1.2801570035428536;1.0
0.0;0.0;1.0;1.0;1.0;2.0;3.0;0.5531908824857155;1.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-0.3023714643276168;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.157933811140949;1.0
2.0;2.0;2.0;2.0;2.0;2.0;1.0;-0.7912642339352352;0.0
0.0;1.0;0.0;1.0;1.0;1.0;3.0;-0.057925079523807564;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.3838535925955532;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2394159394088855;0.0
2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.3272711010311113;0.0
1.0;0.0;1.0;0.0;1.0;0.0;2.0;-0.4245946567295214;1.0
2.0;2.0;2.0;2.0;2.0;1.0;3.0;0.9198604596914293;0.0
1.0;0.0;0.0;1.0;1.0;0.0;1.0;-0.954228490471108;1.0
1.0;0.0;1.0;0.0;0.0;0.0;2.0;-1.0357106187390444;1.0
0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.10503917701206525;0.0
0.0;1.0;1.0;1.0;1.0;2.0;1.0;-1.0764516828730126;0.0
0.0;1.0;1.0;0.0;0.0;0.0;3.0;-1.2801570035428536;1.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.6282999773993624;0.0
0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.9134874263371398;0.0
0.0;0.0;1.0;1.0;1.0;1.0;3.0;-0.7097821056672988;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.30874449768190626;1.0
0.0;1.0;1.0;0.0;1.0;1.0;2.0;-0.7912642339352352;0.0
1.0;0.0;0.0;0.0;0.0;0.0;2.0;-0.13940720779174395;1.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.1986748752749172;1.0
1.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0420836520933339;0.0
0.0;1.0;0.0;0.0;1.0;1.0;3.0;0.5124498183517473;0.0
0.0;1.0;0.0;1.0;1.0;2.0;2.0;1.6124585499688886;0.0
1.0;1.0;0.0;0.0;0.0;1.0;2.0;1.449494293433016;0.0
2.0;2.0;2.0;2.0;2.0;0.0;2.0;-1.2801570035428536;1.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.22726236941396985;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2394159394088855;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-0.8727463622031716;0.0
1.0;0.0;1.0;0.0;0.0;1.0;2.0;-0.5060767849974578;0.0
1.0;0.0;0.0;1.0;0.0;2.0;2.0;1.6124585499688886;0.0
1.0;0.0;1.0;0.0;0.0;0.0;3.0;-1.1986748752749172;1.0
1.0;0.0;1.0;1.0;1.0;0.0;1.0;-0.3838535925955532;1.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.30874449768190626;0.0
1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.2050479086292067;0.0
2.0;2.0;2.0;2.0;2.0;0.0;0.0;-0.4245946567295214;0.0
0.0;1.0;1.0;1.0;0.0;0.0;2.0;-0.8727463622031716;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.0357106187390444;0.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.7912642339352352;1.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2801570035428536;1.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.26800343354793804;1.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;-1.1986748752749172;0.0
2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0420836520933339;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.0764516828730126;0.0
2.0;2.0;2.0;2.0;2.0;0.0;0.0;-1.2801570035428536;1.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;-0.4245946567295214;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.750523169801267;1.0
1.0;0.0;1.0;1.0;0.0;1.0;3.0;1.286530036897143;0.0
2.0;2.0;2.0;2.0;2.0;0.0;0.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.0764516828730126;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;1.0
2.0;2.0;2.0;2.0;2.0;1.0;2.0;0.26800343354793804;0.0
2.0;2.0;2.0;2.0;2.0;1.0;1.0;-0.5060767849974578;0.0
1.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.2801570035428536;1.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;-1.2801570035428536;1.0
0.0;1.0;1.0;0.0;0.0;1.0;3.0;1.286530036897143;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2801570035428536;1.0
0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.5531908824857155;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.18014827192571217;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;0.02355704874412884;0.0
0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.26800343354793804;0.0
1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.39022662594984264;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.2801570035428536;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.0357106187390444;1.0
1.0;1.0;0.0;1.0;0.0;2.0;3.0;1.5309764217009523;0.0
2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.3272711010311113;0.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.5875589132653942;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.34311252846158496;0.0
0.0;1.0;1.0;1.0;1.0;2.0;2.0;1.2457889727631748;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.4717087542177791;0.0
2.0;2.0;2.0;2.0;2.0;0.0;0.0;-1.157933811140949;0.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;1.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.18652130528000166;0.0
1.0;0.0;1.0;1.0;0.0;0.0;3.0;-0.9134874263371398;1.0
0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.06429811287809704;0.0
0.0;1.0;1.0;1.0;0.0;1.0;3.0;0.10503917701206525;0.0
2.0;2.0;2.0;2.0;2.0;0.0;0.0;-1.157933811140949;0.0
1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.26800343354793804;0.0
1.0;0.0;0.0;1.0;0.0;1.0;2.0;0.43096769008381086;0.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-0.6282999773993624;1.0
2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.1643068444952385;0.0
0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.6754140748876201;0.0
2.0;2.0;2.0;2.0;2.0;1.0;1.0;-1.157933811140949;0.0
0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.286530036897143;0.0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;-1.1986748752749172;0.0
2.0;2.0;2.0;2.0;2.0;0.0;0.0;-1.2801570035428536;0.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.30874449768190626;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;-1.2801570035428536;1.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.9949695546050762;1.0
2.0;2.0;2.0;2.0;2.0;0.0;1.0;-1.2801570035428536;1.0
0.0;0.0;1.0;1.0;1.0;1.0;2.0;0.06429811287809704;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.2801570035428536;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.26800343354793804;1.0
1.0;1.0;0.0;0.0;1.0;1.0;3.0;1.0420836520933339;1.0
